q1,q9a,q9c,q4,country,weight,satisfaction_value,fav_us_value,fav_China_value,econ_value
Dissatisfied,Don't know,Very unfavorable,Very bad,Argentina,0.9427205716197804,5.0,,4.0,4.0
Satisfied,Very unfavorable,Don't know,Somewhat bad,Argentina,0.3574689550342541,2.0,4.0,,3.0
Dissatisfied,Very unfavorable,Somewhat favorable,Somewhat good,Argentina,0.9982822732334016,5.0,4.0,2.0,2.0
Dissatisfied,Don't know,Don't know,Very bad,Argentina,0.6033574178883198,5.0,,,4.0
Satisfied,Don't know,Don't know,Somewhat good,Argentina,1.5782519730293334,2.0,,,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Argentina,0.7154711805136115,5.0,2.0,3.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,Argentina,0.3576974995107269,5.0,1.0,1.0,4.0
Satisfied,Very unfavorable,Somewhat favorable,Somewhat good,Argentina,1.3320841780373565,2.0,4.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.6289543992532788,5.0,2.0,2.0,3.0
Dissatisfied,Very unfavorable,Very favorable,Very bad,Argentina,1.207629013682531,5.0,4.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Argentina,0.789113289599307,5.0,1.0,2.0,3.0
Dissatisfied,Very unfavorable,Somewhat favorable,Somewhat bad,Argentina,0.314553381118797,5.0,4.0,2.0,3.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Argentina,1.4312978746572915,2.0,3.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Argentina,0.99929802646217,5.0,2.0,2.0,4.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.905950304738371,2.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Argentina,0.7892910464143414,5.0,3.0,2.0,3.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Argentina,0.7155727558364883,5.0,2.0,1.0,4.0
Dissatisfied,Don't know,Somewhat favorable,Somewhat good,Argentina,0.6939372120637253,5.0,,2.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Argentina,0.7147093655920354,5.0,1.0,2.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Argentina,1.039521854321391,5.0,1.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Argentina,0.6653183648431809,5.0,3.0,3.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.6653183648431809,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Argentina,0.603154267242566,5.0,3.0,4.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Argentina,0.603154267242566,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,Argentina,1.2565375316477203,5.0,2.0,1.0,3.0
Dissatisfied,Somewhat favorable,Don't know,Somewhat bad,Argentina,0.9971141570203182,5.0,2.0,,3.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Somewhat bad,Argentina,1.5751539256815903,5.0,4.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Argentina,1.361109326549408,5.0,3.0,2.0,2.0
Dissatisfied,Very unfavorable,Somewhat favorable,Very bad,Argentina,1.7850085427451037,5.0,4.0,2.0,4.0
Satisfied,Very unfavorable,Somewhat unfavorable,Somewhat good,Argentina,0.3055893588749175,2.0,4.0,3.0,2.0
Dissatisfied,Somewhat favorable,Don't know,Somewhat bad,Argentina,0.7140745198240551,5.0,2.0,,3.0
Dissatisfied,Refused,Refused,Somewhat bad,Argentina,0.3462194880256461,5.0,,,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Argentina,0.6937848490794101,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,1.5095362671031636,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Argentina,0.6660293921033186,5.0,3.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Argentina,0.7153949990214539,5.0,3.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Argentina,0.6289543992532788,5.0,3.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Don't know,Somewhat bad,Argentina,0.7154711805136115,5.0,3.0,,3.0
Dissatisfied,Don't know,Somewhat favorable,Somewhat bad,Argentina,1.1836826313143205,5.0,,2.0,3.0
Dissatisfied,Don't know,Don't know,Very bad,Argentina,1.3873411536823472,5.0,,,4.0
Dissatisfied,Very unfavorable,Don't know,Somewhat bad,Argentina,1.1834794806685665,5.0,4.0,,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Argentina,0.6659278167804418,5.0,2.0,2.0,4.0
Dissatisfied,Don't know,Don't know,Refused,Argentina,1.0730417108707424,5.0,,,
Dissatisfied,Very favorable,Very unfavorable,Somewhat good,Argentina,0.7152934236985771,5.0,1.0,4.0,2.0
Satisfied,Very favorable,Don't know,Very good,Argentina,1.3873411536823472,2.0,1.0,,1.0
Satisfied,Very favorable,Very unfavorable,Very good,Argentina,0.3055893588749175,2.0,1.0,4.0,1.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.6280910090088258,5.0,2.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Argentina,1.0392171283527607,2.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.6651152141974273,2.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Argentina,0.7880467487091004,5.0,3.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Argentina,0.7144808211155624,5.0,3.0,3.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.7144046396234048,2.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,Argentina,1.2059530208550633,5.0,2.0,1.0,3.0
Satisfied,Somewhat unfavorable,Don't know,Somewhat bad,Argentina,0.628243371993141,2.0,3.0,,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Argentina,0.6652675771817425,5.0,3.0,3.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.6929722464963955,5.0,2.0,2.0,3.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Very good,Argentina,0.7145823964384392,2.0,3.0,2.0,1.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Argentina,1.5764490110482698,5.0,3.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Argentina,0.90470600703313,5.0,3.0,3.0,3.0
Dissatisfied,Don't know,Don't know,Somewhat good,Argentina,0.7146585779305968,5.0,,,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Argentina,0.7152172422064194,5.0,2.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Argentina,0.7151410607142618,5.0,3.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Argentina,1.7338399738459047,5.0,2.0,3.0,3.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Argentina,1.3316016952536915,2.0,3.0,3.0,2.0
Dissatisfied,Very unfavorable,Somewhat favorable,Somewhat bad,Argentina,0.788859351292115,5.0,4.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Argentina,1.2071973185603044,2.0,2.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Argentina,1.2968121471683802,5.0,3.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Argentina,1.0720259576419742,5.0,3.0,2.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Argentina,1.576474404878989,5.0,1.0,2.0,4.0
Satisfied,Very unfavorable,Somewhat favorable,Somewhat good,Argentina,0.3239744923156222,2.0,4.0,2.0,2.0
Satisfied,Somewhat favorable,Very favorable,Somewhat good,Argentina,0.7146077902691584,2.0,2.0,1.0,2.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat good,Argentina,0.6031288734118468,5.0,2.0,1.0,2.0
Dissatisfied,Very favorable,Very unfavorable,Very bad,Argentina,0.6929976403271148,5.0,1.0,4.0,4.0
Satisfied,Very unfavorable,Somewhat favorable,Somewhat good,Argentina,1.3305859420249233,2.0,4.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Argentina,1.3859952806542295,5.0,3.0,3.0,3.0
Don't know,Somewhat unfavorable,Somewhat favorable,Somewhat good,Argentina,0.997952153434052,,3.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Argentina,1.0720259576419742,5.0,3.0,3.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Argentina,1.7867353232340095,5.0,3.0,2.0,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Argentina,0.90470600703313,2.0,3.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Argentina,0.6479235908005252,5.0,3.0,3.0,3.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat good,Argentina,0.7146331840998776,5.0,2.0,4.0,2.0
Don't know,Very unfavorable,Very unfavorable,Very bad,Argentina,1.3307383050092385,,4.0,4.0,4.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.6930484279885532,2.0,2.0,2.0,3.0
Satisfied,Don't know,Don't know,Don't know,Argentina,0.3465242139942766,2.0,,,
Dissatisfied,Don't know,Don't know,Somewhat bad,Argentina,0.4541178747515497,5.0,,,3.0
Satisfied,Don't know,Somewhat favorable,Somewhat bad,Argentina,0.7883260808470117,2.0,,2.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Argentina,0.3573419858806581,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,Argentina,1.206410109808009,5.0,2.0,1.0,3.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Somewhat good,Argentina,0.7142776704698088,5.0,4.0,3.0,2.0
Dissatisfied,Very favorable,Very favorable,Somewhat good,Argentina,0.9077532667194346,5.0,1.0,1.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Argentina,1.0390393715377264,5.0,2.0,2.0,4.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Argentina,1.181828881671818,2.0,3.0,2.0,2.0
Dissatisfied,Don't know,Don't know,Somewhat bad,Argentina,0.5006647664598531,5.0,,,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Argentina,1.808650199144684,5.0,3.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Argentina,0.6649882450438311,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Argentina,0.7885292314927653,5.0,2.0,1.0,4.0
Satisfied,Very unfavorable,Somewhat favorable,Somewhat good,Argentina,0.4542448439051457,2.0,4.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Argentina,1.0399027617821794,2.0,2.0,2.0,2.0
Satisfied,Don't know,Don't know,Somewhat good,Argentina,1.0020913478412825,2.0,,,2.0
Satisfied,Very unfavorable,Don't know,Somewhat good,Argentina,0.3574181673728157,2.0,4.0,,2.0
Dissatisfied,Don't know,Don't know,Somewhat good,Argentina,1.331093818639307,5.0,,,2.0
Satisfied,Very unfavorable,Very unfavorable,Very bad,Argentina,1.5084189385515183,2.0,4.0,4.0,4.0
Satisfied,Very unfavorable,Somewhat favorable,Somewhat good,Argentina,0.7144554272848432,2.0,4.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.6651660018588657,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Argentina,2.0785612258591177,5.0,2.0,4.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.5007917356134493,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Argentina,0.9079818111959074,5.0,2.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Argentina,0.7880975363705388,5.0,2.0,3.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Argentina,0.60302729808897,5.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Argentina,0.71455700260772,2.0,3.0,2.0,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Argentina,0.6652421833510233,2.0,3.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Argentina,0.7881991116934156,5.0,3.0,3.0,3.0
Satisfied,Somewhat unfavorable,Don't know,Somewhat good,Argentina,0.9046552193716916,2.0,3.0,,2.0
Satisfied,Somewhat unfavorable,Don't know,Somewhat bad,Argentina,1.0016850465497753,2.0,3.0,,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Argentina,0.9081087803495036,5.0,3.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Don't know,Somewhat good,Argentina,1.0394202789985143,5.0,3.0,,2.0
Dissatisfied,Very unfavorable,Very unfavorable,Somewhat bad,Argentina,0.7553141009120447,5.0,4.0,4.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Argentina,0.8330446167435324,5.0,2.0,2.0,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Argentina,1.3278941959686874,2.0,3.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Argentina,0.7031043849533585,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Argentina,0.7552125255891678,5.0,3.0,3.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Argentina,0.3423596257563269,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Argentina,1.8123069107682488,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Argentina,1.2461514548835655,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Argentina,0.701199847649418,5.0,2.0,1.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Argentina,1.5064636135861398,5.0,3.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.3765905095658157,5.0,2.0,2.0,3.0
Dissatisfied,Don't know,Don't know,Somewhat bad,Argentina,0.3414454478504354,5.0,,,3.0
Dissatisfied,Very unfavorable,Very unfavorable,Very bad,Argentina,0.9535383435061618,5.0,4.0,4.0,4.0
Dissatisfied,Very unfavorable,Very unfavorable,Very bad,Argentina,0.3310847649169997,5.0,4.0,4.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,1.1313205523713188,5.0,2.0,2.0,3.0
Dissatisfied,Very unfavorable,Very favorable,Somewhat bad,Argentina,1.4043296264334957,5.0,4.0,1.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.3419279306341004,5.0,2.0,2.0,3.0
Dissatisfied,Very unfavorable,Somewhat favorable,Somewhat bad,Argentina,0.4159763410113032,5.0,4.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.6365725484690403,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Argentina,1.097115062392549,5.0,3.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Argentina,0.6630837077398908,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat favorable,Don't know,Somewhat bad,Argentina,1.0961754906559384,5.0,2.0,,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Argentina,0.6625250434640683,5.0,2.0,3.0,4.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Somewhat good,Argentina,1.272053162217155,5.0,4.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Argentina,0.6625250434640683,5.0,3.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,1.246837088312984,2.0,2.0,2.0,3.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Argentina,0.636039278023937,2.0,3.0,2.0,2.0
Satisfied,Very unfavorable,Somewhat favorable,Somewhat good,Argentina,0.7015807551102061,2.0,4.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Argentina,1.402425089129555,5.0,3.0,2.0,3.0
Dissatisfied,Somewhat favorable,Don't know,Somewhat bad,Argentina,1.9468434259186,5.0,2.0,,3.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Argentina,0.7531810191316315,2.0,3.0,3.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Argentina,1.82601957935662,5.0,2.0,3.0,3.0
Dissatisfied,Very unfavorable,Somewhat favorable,Somewhat bad,Argentina,0.8307845658095231,5.0,4.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Argentina,1.1298984978510431,5.0,2.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Don't know,Somewhat bad,Argentina,0.6357091582245874,5.0,3.0,,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Argentina,0.8321050450069217,2.0,2.0,2.0,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Argentina,0.3511712850158911,2.0,3.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Don't know,Somewhat bad,Argentina,0.5287503432352944,5.0,3.0,,3.0
Don't know,Very unfavorable,Don't know,Somewhat good,Argentina,0.9948287122555898,,4.0,,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Argentina,1.2734498229067113,2.0,3.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.3419787182955388,5.0,2.0,2.0,3.0
Dissatisfied,Very unfavorable,Very favorable,Somewhat good,Argentina,0.6632106768934868,5.0,4.0,1.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Argentina,1.5076317297992232,5.0,3.0,3.0,3.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Argentina,0.8314955930696608,2.0,3.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Argentina,0.7538920463917692,5.0,3.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.9543763399198956,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Argentina,1.2472433896044912,5.0,3.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.7018092995866789,5.0,2.0,2.0,3.0
Satisfied,Somewhat favorable,Very favorable,Somewhat bad,Argentina,0.6627281941098219,2.0,2.0,1.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Argentina,0.7020124502324326,5.0,3.0,2.0,3.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Argentina,1.828076479644876,5.0,2.0,4.0,3.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Argentina,0.9546302782270876,2.0,2.0,3.0,2.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Argentina,0.7540190155453652,5.0,1.0,1.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Argentina,0.4158493718577072,5.0,3.0,2.0,3.0
Satisfied,Very favorable,Somewhat unfavorable,Somewhat bad,Argentina,0.5284964049281022,2.0,1.0,3.0,3.0
Satisfied,Very unfavorable,Somewhat unfavorable,Somewhat bad,Argentina,0.7540190155453652,2.0,4.0,3.0,3.0
Dissatisfied,Don't know,Somewhat favorable,Very bad,Argentina,0.8327144969441826,5.0,,2.0,4.0
Satisfied,Very favorable,Very favorable,Somewhat bad,Argentina,0.955773000609452,2.0,1.0,1.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very good,Argentina,0.7028250528154472,5.0,3.0,3.0,1.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Argentina,1.0542502761385304,2.0,3.0,2.0,2.0
Satisfied,Somewhat favorable,Very favorable,Very good,Argentina,0.6371820004063012,2.0,2.0,1.0,1.0
Dissatisfied,Don't know,Don't know,Very bad,Argentina,1.249071745416274,5.0,,,4.0
Dissatisfied,Somewhat unfavorable,Very favorable,Very bad,Argentina,0.4797148561165087,5.0,3.0,1.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Argentina,1.0567642653797318,5.0,3.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Argentina,0.7539174402224884,5.0,3.0,3.0,3.0
Satisfied,Very unfavorable,Somewhat favorable,Somewhat good,Argentina,1.2725356450008198,2.0,4.0,2.0,2.0
Dissatisfied,Very unfavorable,Very unfavorable,Very good,Argentina,0.3313640970549109,5.0,4.0,4.0,1.0
Dissatisfied,Very favorable,Very unfavorable,Somewhat bad,Argentina,0.7538412587303308,5.0,1.0,4.0,3.0
Dissatisfied,Don't know,Somewhat unfavorable,Somewhat bad,Argentina,1.0965817919474456,5.0,,3.0,3.0
Dissatisfied,Somewhat favorable,Very unfavorable,Very bad,Argentina,1.0965817919474456,5.0,2.0,4.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.9387845278583036,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Very favorable,Somewhat bad,Argentina,0.8510742365541681,5.0,3.0,1.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Argentina,0.901252446055318,5.0,3.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Argentina,0.9680636146775472,5.0,3.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Argentina,0.8170718972211521,5.0,3.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Argentina,1.6016904787831598,5.0,3.0,3.0,3.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Argentina,0.968165190000424,2.0,3.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Argentina,0.8175289861740979,5.0,2.0,2.0,4.0
Dissatisfied,Don't know,Don't know,Somewhat bad,Argentina,0.9686222789533698,5.0,,,3.0
Dissatisfied,Somewhat favorable,Very favorable,Very good,Argentina,0.4696588991517034,5.0,2.0,1.0,1.0
Dissatisfied,Very favorable,Somewhat unfavorable,Very bad,Argentina,0.8515821131685523,5.0,1.0,3.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.9017857165004212,5.0,2.0,2.0,3.0
Dissatisfied,Very unfavorable,Somewhat favorable,Somewhat good,Argentina,1.068445427510566,5.0,4.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Argentina,0.4843619271381233,5.0,3.0,2.0,3.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,Argentina,1.068445427510566,5.0,2.0,1.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,1.068445427510566,5.0,2.0,2.0,3.0
Satisfied,Very favorable,Very favorable,Very good,Argentina,0.8175289861740979,2.0,1.0,1.0,1.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.9017857165004212,5.0,2.0,2.0,3.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Argentina,0.4257783596689165,5.0,1.0,1.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.4391101207964993,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.939343192134126,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.9693333062135076,5.0,2.0,2.0,3.0
Dissatisfied,Don't know,Don't know,Somewhat bad,Argentina,0.9693333062135076,5.0,,,3.0
Dissatisfied,Don't know,Somewhat favorable,Somewhat bad,Argentina,0.9694348815363844,5.0,,2.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Argentina,0.4512229780495603,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Argentina,0.8181384381113588,5.0,2.0,2.0,4.0
Dissatisfied,Don't know,Somewhat favorable,Somewhat bad,Argentina,0.9400288255635446,5.0,,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,1.2319055158500911,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Don't know,Somewhat bad,Argentina,0.8523439280901285,5.0,3.0,,3.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Argentina,1.2320832726651256,5.0,1.0,1.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Argentina,0.4847174407681922,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Don't know,Somewhat bad,Argentina,0.4847936222603498,5.0,2.0,,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,0.5346924996235884,5.0,2.0,2.0,3.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Argentina,0.4512737657109987,5.0,1.0,1.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Argentina,1.2273854139820726,5.0,2.0,2.0,3.0
Dissatisfied,Don't know,Don't know,Very bad,Argentina,0.9959968284686732,5.0,,,4.0
Satisfied,Don't know,Don't know,Somewhat good,Argentina,0.4979730204036174,2.0,,,2.0
Don't know,Don't know,Very unfavorable,Very bad,Argentina,1.4342435590207196,,,4.0,4.0
Dissatisfied,Somewhat favorable,Don't know,Very bad,Argentina,0.9959968284686732,5.0,2.0,,4.0
Dissatisfied,Don't know,Somewhat favorable,Somewhat bad,Argentina,0.8668438054307948,5.0,,2.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Argentina,0.8668438054307948,2.0,2.0,2.0,2.0
Dissatisfied,Very favorable,Somewhat unfavorable,Somewhat bad,Argentina,1.7336622170308702,5.0,1.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Argentina,1.3036938752932847,5.0,3.0,3.0,4.0
Dissatisfied,Don't know,Don't know,Somewhat bad,Argentina,1.298767472133759,5.0,,,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Argentina,2.4870971744696937,5.0,3.0,3.0,4.0
